Time,Seq,DateTime,DeltaTime,CumulTime,Id,CimetrixGEM300Simulation_ModuleID,CimetrixGEM300Simulation_ProcessJobID,CimetrixGEM300Simulation_RCID,CimetrixGEM300Simulation_SubstrateID,CimetrixGEM300Simulation_StepCount,CimetrixGEM300Simulation_StepID
2022-11-24T08:17:03.070-07:00,114,2022-11-24 08:17:03.070,0.039,329.944,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,1,Step-0
2022-11-24T08:17:09.090-07:00,115,2022-11-24 08:17:09.090,6.020,335.964,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,1,Step-0
2022-11-24T08:17:09.112-07:00,116,2022-11-24 08:17:09.112,0.022,335.986,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,2,Step-1
2022-11-24T08:17:10.263-07:00,117,2022-11-24 08:17:10.263,1.151,337.137,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber2,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.20,,
2022-11-24T08:17:15.179-07:00,118,2022-11-24 08:17:15.179,4.916,342.053,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,2,Step-1
2022-11-24T08:17:15.201-07:00,119,2022-11-24 08:17:15.201,0.022,342.075,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,3,Step-2
2022-11-24T08:17:21.275-07:00,120,2022-11-24 08:17:21.275,6.074,348.149,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,3,Step-2
2022-11-24T08:17:21.298-07:00,121,2022-11-24 08:17:21.298,0.023,348.172,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,4,Step-3
2022-11-24T08:17:27.367-07:00,122,2022-11-24 08:17:27.367,6.069,354.241,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,4,Step-3
2022-11-24T08:17:27.388-07:00,123,2022-11-24 08:17:27.388,0.021,354.262,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,5,Step-4
2022-11-24T08:17:33.462-07:00,124,2022-11-24 08:17:33.462,6.074,360.336,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,5,Step-4
2022-11-24T08:17:33.483-07:00,125,2022-11-24 08:17:33.483,0.021,360.357,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,6,Step-5
2022-11-24T08:17:39.558-07:00,126,2022-11-24 08:17:39.558,6.075,366.432,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,6,Step-5
2022-11-24T08:17:39.580-07:00,127,2022-11-24 08:17:39.580,0.022,366.454,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,7,Step-6
2022-11-24T08:17:45.649-07:00,128,2022-11-24 08:17:45.649,6.069,372.523,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,7,Step-6
2022-11-24T08:17:45.681-07:00,129,2022-11-24 08:17:45.681,0.032,372.555,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,8,Step-7
2022-11-24T08:17:51.761-07:00,130,2022-11-24 08:17:51.761,6.080,378.635,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,8,Step-7
2022-11-24T08:17:51.793-07:00,131,2022-11-24 08:17:51.793,0.032,378.667,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,9,Step-8
2022-11-24T08:17:57.870-07:00,132,2022-11-24 08:17:57.870,6.077,384.744,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,9,Step-8
2022-11-24T08:17:57.893-07:00,133,2022-11-24 08:17:57.893,0.023,384.767,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,10,Step-9
2022-11-24T08:18:03.962-07:00,134,2022-11-24 08:18:03.962,6.069,390.836,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,10,Step-9
2022-11-24T08:18:03.992-07:00,135,2022-11-24 08:18:03.992,0.030,390.866,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.19,,
2022-11-24T08:18:06.147-07:00,136,2022-11-24 08:18:06.147,2.155,393.021,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,,
2022-11-24T08:18:06.202-07:00,137,2022-11-24 08:18:06.202,0.055,393.076,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,1,Step-0
2022-11-24T08:18:11.236-07:00,138,2022-11-24 08:18:11.236,5.034,398.110,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber2,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.20,,
2022-11-24T08:18:12.221-07:00,139,2022-11-24 08:18:12.221,0.985,399.095,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,1,Step-0
2022-11-24T08:18:12.243-07:00,140,2022-11-24 08:18:12.243,0.022,399.117,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,2,Step-1
2022-11-24T08:18:13.400-07:00,141,2022-11-24 08:18:13.400,1.157,400.274,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber2,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.22,,
2022-11-24T08:18:18.314-07:00,142,2022-11-24 08:18:18.314,4.914,405.188,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,2,Step-1
2022-11-24T08:18:18.342-07:00,143,2022-11-24 08:18:18.342,0.028,405.216,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,3,Step-2
2022-11-24T08:18:24.407-07:00,144,2022-11-24 08:18:24.407,6.065,411.281,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,3,Step-2
2022-11-24T08:18:24.440-07:00,145,2022-11-24 08:18:24.440,0.033,411.314,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,4,Step-3
2022-11-24T08:18:30.511-07:00,146,2022-11-24 08:18:30.511,6.071,417.385,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,4,Step-3
2022-11-24T08:18:30.532-07:00,147,2022-11-24 08:18:30.532,0.021,417.406,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,5,Step-4
2022-11-24T08:18:36.598-07:00,148,2022-11-24 08:18:36.598,6.066,423.472,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,5,Step-4
2022-11-24T08:18:36.621-07:00,149,2022-11-24 08:18:36.621,0.023,423.495,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,6,Step-5
2022-11-24T08:18:42.692-07:00,150,2022-11-24 08:18:42.692,6.071,429.566,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,6,Step-5
2022-11-24T08:18:42.715-07:00,151,2022-11-24 08:18:42.715,0.023,429.589,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,7,Step-6
2022-11-24T08:18:48.789-07:00,152,2022-11-24 08:18:48.789,6.074,435.663,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,7,Step-6
2022-11-24T08:18:48.812-07:00,153,2022-11-24 08:18:48.812,0.023,435.686,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,8,Step-7
2022-11-24T08:18:54.885-07:00,154,2022-11-24 08:18:54.885,6.073,441.759,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,8,Step-7
2022-11-24T08:18:54.906-07:00,155,2022-11-24 08:18:54.906,0.021,441.780,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,9,Step-8
2022-11-24T08:19:00.970-07:00,156,2022-11-24 08:19:00.970,6.064,447.844,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,9,Step-8
2022-11-24T08:19:00.990-07:00,157,2022-11-24 08:19:00.990,0.020,447.864,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,10,Step-9
2022-11-24T08:19:07.057-07:00,158,2022-11-24 08:19:07.057,6.067,453.931,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,10,Step-9
2022-11-24T08:19:07.080-07:00,159,2022-11-24 08:19:07.080,0.023,453.954,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.21,,
2022-11-24T08:19:09.227-07:00,160,2022-11-24 08:19:09.227,2.147,456.101,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,,
2022-11-24T08:19:09.274-07:00,161,2022-11-24 08:19:09.274,0.047,456.148,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,1,Step-0
2022-11-24T08:19:14.309-07:00,162,2022-11-24 08:19:14.309,5.035,461.183,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber2,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.22,,
2022-11-24T08:19:15.293-07:00,163,2022-11-24 08:19:15.293,0.984,462.167,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,1,Step-0
2022-11-24T08:19:15.316-07:00,164,2022-11-24 08:19:15.316,0.023,462.190,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,2,Step-1
2022-11-24T08:19:16.464-07:00,165,2022-11-24 08:19:16.464,1.148,463.338,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber2,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.24,,
2022-11-24T08:19:21.386-07:00,166,2022-11-24 08:19:21.386,4.922,468.260,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,2,Step-1
2022-11-24T08:19:21.407-07:00,167,2022-11-24 08:19:21.407,0.021,468.281,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,3,Step-2
2022-11-24T08:19:27.473-07:00,168,2022-11-24 08:19:27.473,6.066,474.347,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,3,Step-2
2022-11-24T08:19:27.495-07:00,169,2022-11-24 08:19:27.495,0.022,474.369,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,4,Step-3
2022-11-24T08:19:33.576-07:00,170,2022-11-24 08:19:33.576,6.081,480.450,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,4,Step-3
2022-11-24T08:19:33.599-07:00,171,2022-11-24 08:19:33.599,0.023,480.473,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,5,Step-4
2022-11-24T08:19:39.674-07:00,172,2022-11-24 08:19:39.674,6.075,486.548,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,5,Step-4
2022-11-24T08:19:39.695-07:00,173,2022-11-24 08:19:39.695,0.021,486.569,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,6,Step-5
2022-11-24T08:19:45.758-07:00,174,2022-11-24 08:19:45.758,6.063,492.632,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,6,Step-5
2022-11-24T08:19:45.782-07:00,175,2022-11-24 08:19:45.782,0.024,492.656,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,7,Step-6
2022-11-24T08:19:51.853-07:00,176,2022-11-24 08:19:51.853,6.071,498.727,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,7,Step-6
2022-11-24T08:19:51.873-07:00,177,2022-11-24 08:19:51.873,0.020,498.747,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,8,Step-7
2022-11-24T08:19:57.944-07:00,178,2022-11-24 08:19:57.944,6.071,504.818,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,8,Step-7
2022-11-24T08:19:57.966-07:00,179,2022-11-24 08:19:57.966,0.022,504.840,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,9,Step-8
2022-11-24T08:20:04.047-07:00,180,2022-11-24 08:20:04.047,6.081,510.921,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,9,Step-8
2022-11-24T08:20:04.072-07:00,181,2022-11-24 08:20:04.072,0.025,510.946,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,10,Step-9
2022-11-24T08:20:10.140-07:00,182,2022-11-24 08:20:10.140,6.068,517.014,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,10,Step-9
2022-11-24T08:20:10.165-07:00,183,2022-11-24 08:20:10.165,0.025,517.039,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.23,,
2022-11-24T08:20:12.318-07:00,184,2022-11-24 08:20:12.318,2.153,519.192,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,,
2022-11-24T08:20:12.367-07:00,185,2022-11-24 08:20:12.367,0.049,519.241,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,1,Step-0
2022-11-24T08:20:17.403-07:00,186,2022-11-24 08:20:17.403,5.036,524.277,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber2,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.24,,
2022-11-24T08:20:18.386-07:00,187,2022-11-24 08:20:18.386,0.983,525.260,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,1,Step-0
2022-11-24T08:20:18.409-07:00,188,2022-11-24 08:20:18.409,0.023,525.283,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,2,Step-1
2022-11-24T08:20:19.553-07:00,189,2022-11-24 08:20:19.553,1.144,526.427,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber2,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.01,,
2022-11-24T08:20:24.496-07:00,190,2022-11-24 08:20:24.496,4.943,531.370,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,2,Step-1
2022-11-24T08:20:24.518-07:00,191,2022-11-24 08:20:24.518,0.022,531.392,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,3,Step-2
2022-11-24T08:20:30.582-07:00,192,2022-11-24 08:20:30.582,6.064,537.456,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,3,Step-2
2022-11-24T08:20:30.605-07:00,193,2022-11-24 08:20:30.605,0.023,537.479,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,4,Step-3
2022-11-24T08:20:36.672-07:00,194,2022-11-24 08:20:36.672,6.067,543.546,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,4,Step-3
2022-11-24T08:20:36.697-07:00,195,2022-11-24 08:20:36.697,0.025,543.571,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,5,Step-4
2022-11-24T08:20:42.760-07:00,196,2022-11-24 08:20:42.760,6.063,549.634,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,5,Step-4
2022-11-24T08:20:42.783-07:00,197,2022-11-24 08:20:42.783,0.023,549.657,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,6,Step-5
2022-11-24T08:20:48.856-07:00,198,2022-11-24 08:20:48.856,6.073,555.730,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,6,Step-5
2022-11-24T08:20:48.878-07:00,199,2022-11-24 08:20:48.878,0.022,555.752,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,7,Step-6
2022-11-24T08:20:54.941-07:00,200,2022-11-24 08:20:54.941,6.063,561.815,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,7,Step-6
2022-11-24T08:20:54.968-07:00,201,2022-11-24 08:20:54.968,0.027,561.842,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,8,Step-7
2022-11-24T08:21:00.460-07:00,202,2022-11-24 08:21:00.460,5.492,567.334,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber2,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.01,,
2022-11-24T08:21:01.047-07:00,203,2022-11-24 08:21:01.047,0.587,567.921,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,8,Step-7
2022-11-24T08:21:01.070-07:00,204,2022-11-24 08:21:01.070,0.023,567.944,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,9,Step-8
2022-11-24T08:21:02.601-07:00,205,2022-11-24 08:21:02.601,1.531,569.475,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber2,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.02,,
2022-11-24T08:21:07.137-07:00,206,2022-11-24 08:21:07.137,4.536,574.011,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,9,Step-8
2022-11-24T08:21:07.160-07:00,207,2022-11-24 08:21:07.160,0.023,574.034,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,10,Step-9
2022-11-24T08:21:13.231-07:00,208,2022-11-24 08:21:13.231,6.071,580.105,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,10,Step-9
2022-11-24T08:21:13.274-07:00,209,2022-11-24 08:21:13.274,0.043,580.148,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber1,LocalProcessJob0001,RecipeCARRIER1,CARRIER1.25,,
2022-11-24T08:21:15.504-07:00,210,2022-11-24 08:21:15.504,2.230,582.378,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,,
2022-11-24T08:21:15.544-07:00,211,2022-11-24 08:21:15.544,0.040,582.418,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,1,Step-0
2022-11-24T08:21:19.563-07:00,212,2022-11-24 08:21:19.563,4.019,586.437,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,1,Step-0
2022-11-24T08:21:19.587-07:00,213,2022-11-24 08:21:19.587,0.024,586.461,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,2,Step-1
2022-11-24T08:21:23.656-07:00,214,2022-11-24 08:21:23.656,4.069,590.530,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,2,Step-1
2022-11-24T08:21:23.679-07:00,215,2022-11-24 08:21:23.679,0.023,590.553,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,3,Step-2
2022-11-24T08:21:27.745-07:00,216,2022-11-24 08:21:27.745,4.066,594.619,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,3,Step-2
2022-11-24T08:21:27.767-07:00,217,2022-11-24 08:21:27.767,0.022,594.641,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,4,Step-3
2022-11-24T08:21:31.836-07:00,218,2022-11-24 08:21:31.836,4.069,598.710,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,4,Step-3
2022-11-24T08:21:31.861-07:00,219,2022-11-24 08:21:31.861,0.025,598.735,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,5,Step-4
2022-11-24T08:21:35.932-07:00,220,2022-11-24 08:21:35.932,4.071,602.806,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,5,Step-4
2022-11-24T08:21:35.956-07:00,221,2022-11-24 08:21:35.956,0.024,602.830,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,6,Step-5
2022-11-24T08:21:40.023-07:00,222,2022-11-24 08:21:40.023,4.067,606.897,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,6,Step-5
2022-11-24T08:21:40.047-07:00,223,2022-11-24 08:21:40.047,0.024,606.921,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,7,Step-6
2022-11-24T08:21:43.627-07:00,224,2022-11-24 08:21:43.627,3.580,610.501,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber2,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.02,,
2022-11-24T08:21:44.121-07:00,225,2022-11-24 08:21:44.121,0.494,610.995,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,7,Step-6
2022-11-24T08:21:44.146-07:00,226,2022-11-24 08:21:44.146,0.025,611.020,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,8,Step-7
2022-11-24T08:21:45.771-07:00,227,2022-11-24 08:21:45.771,1.625,612.645,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber2,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.04,,
2022-11-24T08:21:48.223-07:00,228,2022-11-24 08:21:48.223,2.452,615.097,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,8,Step-7
2022-11-24T08:21:48.245-07:00,229,2022-11-24 08:21:48.245,0.022,615.119,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,9,Step-8
2022-11-24T08:21:52.355-07:00,230,2022-11-24 08:21:52.355,4.110,619.229,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,9,Step-8
2022-11-24T08:21:52.391-07:00,231,2022-11-24 08:21:52.391,0.036,619.265,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,10,Step-9
2022-11-24T08:21:56.516-07:00,232,2022-11-24 08:21:56.516,4.125,623.390,ModuleProcess:6:StepActive-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,10,Step-9
2022-11-24T08:21:56.552-07:00,233,2022-11-24 08:21:56.552,0.036,623.426,ModuleProcess:3:GeneralExecution-NotExecuting,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.03,,
2022-11-24T08:21:58.700-07:00,234,2022-11-24 08:21:58.700,2.148,625.574,ModuleProcess:2:NotExecuting-GeneralExecution,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.05,,
2022-11-24T08:21:58.742-07:00,235,2022-11-24 08:21:58.742,0.042,625.616,ModuleProcess:5:GeneralExecution-StepActive,ProcessChamber1,LocalProcessJob0002,RecipeCARRIER2,CARRIER2.05,1,Step-0
